timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/09/16 18:57:46.843, 59.15 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.846, 59.05 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.852, 59.05 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.853, 59.05 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.855, 59.05 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.856, 59.05 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.858, 59.05 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.859, 59.05 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.861, 59.05 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.863, 59.05 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.865, 59.05 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.871, 59.05 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.875, 59.05 W, 0 %, 0 %, 12196 MiB, 12194 MiB, 2 MiB
2023/09/16 18:57:46.876, 59.05 W, 0 %, 0 %, 12196 MiB, 12192 MiB, 4 MiB
2023/09/16 18:57:46.878, 59.05 W, 0 %, 0 %, 12196 MiB, 12190 MiB, 6 MiB
2023/09/16 18:57:46.879, 58.96 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/16 18:57:46.891, 58.96 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/16 18:57:46.900, 58.96 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/16 18:57:46.902, 58.96 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/16 18:57:46.904, 58.96 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/16 18:57:46.905, 59.15 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/16 18:57:46.911, 59.15 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/16 18:57:46.913, 59.15 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/16 18:57:46.914, 59.15 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/16 18:57:46.916, 59.15 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/16 18:57:46.920, 59.15 W, 0 %, 0 %, 12196 MiB, 12182 MiB, 14 MiB
2023/09/16 18:57:46.922, 59.15 W, 0 %, 0 %, 12196 MiB, 12181 MiB, 15 MiB
2023/09/16 18:57:46.923, 59.15 W, 0 %, 0 %, 12196 MiB, 12177 MiB, 19 MiB
2023/09/16 18:57:46.925, 62.54 W, 0 %, 0 %, 12196 MiB, 12177 MiB, 19 MiB
2023/09/16 18:57:46.931, 62.54 W, 0 %, 0 %, 12196 MiB, 12177 MiB, 19 MiB
2023/09/16 18:57:46.933, 62.54 W, 0 %, 0 %, 12196 MiB, 12159 MiB, 37 MiB
2023/09/16 18:57:46.934, 62.54 W, 0 %, 0 %, 12196 MiB, 12159 MiB, 37 MiB
2023/09/16 18:57:46.936, 62.54 W, 0 %, 0 %, 12196 MiB, 12159 MiB, 37 MiB
2023/09/16 18:57:46.937, 62.54 W, 0 %, 0 %, 12196 MiB, 12157 MiB, 39 MiB
2023/09/16 18:57:46.939, 62.54 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/16 18:57:46.944, 62.54 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/16 18:57:46.946, 63.70 W, 0 %, 0 %, 12196 MiB, 12055 MiB, 141 MiB
2023/09/16 18:57:46.951, 63.70 W, 0 %, 0 %, 12196 MiB, 12079 MiB, 117 MiB
2023/09/16 18:57:46.953, 63.70 W, 0 %, 0 %, 12196 MiB, 12081 MiB, 115 MiB
2023/09/16 18:57:46.954, 63.70 W, 0 %, 0 %, 12196 MiB, 12081 MiB, 115 MiB
2023/09/16 18:57:46.958, 63.70 W, 0 %, 0 %, 12196 MiB, 12085 MiB, 111 MiB
2023/09/16 18:57:46.960, 63.70 W, 0 %, 0 %, 12196 MiB, 12085 MiB, 111 MiB
2023/09/16 18:57:46.962, 63.70 W, 0 %, 0 %, 12196 MiB, 12085 MiB, 111 MiB
2023/09/16 18:57:46.963, 63.70 W, 0 %, 0 %, 12196 MiB, 12085 MiB, 111 MiB
2023/09/16 18:57:46.965, 64.30 W, 0 %, 0 %, 12196 MiB, 12085 MiB, 111 MiB
2023/09/16 18:57:46.972, 64.30 W, 0 %, 0 %, 12196 MiB, 12085 MiB, 111 MiB
2023/09/16 18:57:46.974, 64.30 W, 0 %, 0 %, 12196 MiB, 12185 MiB, 11 MiB
2023/09/16 18:57:46.976, 64.30 W, 0 %, 0 %, 12196 MiB, 12185 MiB, 11 MiB
2023/09/16 18:57:46.977, 64.30 W, 0 %, 0 %, 12196 MiB, 12188 MiB, 8 MiB
2023/09/16 18:57:46.979, 64.30 W, 0 %, 0 %, 12196 MiB, 12192 MiB, 4 MiB
2023/09/16 18:57:46.980, 64.30 W, 0 %, 0 %, 12196 MiB, 12192 MiB, 4 MiB
2023/09/16 18:57:46.982, 64.30 W, 0 %, 0 %, 12196 MiB, 12192 MiB, 4 MiB
2023/09/16 18:57:46.984, 64.30 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.985, 65.26 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.992, 65.26 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.993, 65.26 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.995, 65.26 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.996, 65.26 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:46.998, 65.26 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.000, 65.26 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.001, 65.26 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.003, 65.26 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.004, 65.26 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.006, 64.91 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.012, 64.91 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.013, 64.91 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.015, 64.91 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.017, 64.91 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.019, 64.91 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.021, 64.91 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.022, 64.91 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.024, 64.91 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.026, 65.01 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.032, 65.01 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.033, 65.01 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.035, 65.01 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.037, 65.01 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.039, 65.01 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.041, 65.01 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.042, 65.01 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.044, 65.01 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.046, 65.11 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.052, 65.11 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.053, 65.11 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.055, 65.11 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.057, 65.11 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.059, 65.11 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.061, 65.11 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.062, 65.11 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.064, 65.11 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.066, 65.08 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.072, 65.08 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.074, 65.08 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.076, 65.08 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.077, 65.08 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.079, 65.08 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.081, 65.08 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.083, 65.08 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.084, 65.08 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.086, 65.08 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:57:47.092, 65.08 W, 5 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
