timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/09/17 02:14:59.149, 86.89 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/17 02:14:59.158, 86.89 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/17 02:14:59.159, 86.89 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/17 02:14:59.161, 86.89 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/17 02:14:59.162, 86.89 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/17 02:14:59.169, 86.89 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/17 02:14:59.171, 86.89 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/17 02:14:59.172, 86.89 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/17 02:14:59.174, 86.89 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/17 02:14:59.175, 86.89 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/17 02:14:59.179, 86.89 W, 0 %, 0 %, 12196 MiB, 12182 MiB, 14 MiB
2023/09/17 02:14:59.182, 86.89 W, 0 %, 0 %, 12196 MiB, 12181 MiB, 15 MiB
2023/09/17 02:14:59.183, 86.99 W, 0 %, 0 %, 12196 MiB, 12177 MiB, 19 MiB
2023/09/17 02:14:59.189, 86.99 W, 0 %, 0 %, 12196 MiB, 12177 MiB, 19 MiB
2023/09/17 02:14:59.191, 86.99 W, 0 %, 0 %, 12196 MiB, 12177 MiB, 19 MiB
2023/09/17 02:14:59.192, 86.99 W, 0 %, 0 %, 12196 MiB, 12177 MiB, 19 MiB
2023/09/17 02:14:59.194, 86.99 W, 0 %, 0 %, 12196 MiB, 12159 MiB, 37 MiB
2023/09/17 02:14:59.195, 86.99 W, 0 %, 0 %, 12196 MiB, 12159 MiB, 37 MiB
2023/09/17 02:14:59.197, 86.99 W, 0 %, 0 %, 12196 MiB, 12159 MiB, 37 MiB
2023/09/17 02:14:59.198, 86.99 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.200, 85.62 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.210, 85.62 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.212, 85.62 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.213, 85.62 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.214, 85.62 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.216, 85.62 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.217, 85.62 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.219, 85.62 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.220, 85.62 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.222, 85.62 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.223, 83.67 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.230, 83.67 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.231, 83.67 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.233, 83.67 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.234, 83.67 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.235, 83.67 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.237, 83.67 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.238, 83.67 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.240, 83.67 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.241, 83.67 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.243, 83.67 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.244, 83.47 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.250, 83.47 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.252, 83.47 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.253, 83.47 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.254, 83.47 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.256, 83.47 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.257, 83.47 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.259, 83.47 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.260, 83.47 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.262, 83.47 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.263, 83.46 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.270, 83.46 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.271, 83.46 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.273, 83.46 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.274, 83.46 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.276, 83.46 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.277, 83.46 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.279, 83.46 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.280, 83.46 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.282, 83.46 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.283, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.290, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.291, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.293, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.294, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.295, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.297, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.298, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.300, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.301, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.303, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.305, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.311, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.312, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.314, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.315, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.317, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.318, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.320, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.321, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.322, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.324, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.330, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.332, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.333, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.335, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.336, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.337, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.339, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.340, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.342, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.343, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.350, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.351, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.353, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.354, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.356, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.357, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.359, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.360, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.362, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.363, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.364, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.370, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.372, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.374, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.375, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.377, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.378, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.379, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.381, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.382, 83.18 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.384, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.391, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.392, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.393, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.395, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.396, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.398, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.399, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.401, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.402, 83.28 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.403, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.410, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.412, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.413, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.414, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.416, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.417, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.419, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.420, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.422, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.423, 83.38 W, 2 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.425, 83.47 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.431, 83.47 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.432, 83.47 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.434, 83.47 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.435, 83.47 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.436, 83.47 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.438, 83.47 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.439, 83.47 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.441, 83.47 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.442, 83.47 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.444, 83.38 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.450, 83.38 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.452, 83.38 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.453, 83.38 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.454, 83.38 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.456, 83.38 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.457, 83.38 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.459, 83.38 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.460, 83.38 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.462, 83.38 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.463, 83.38 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.465, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.471, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.473, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.474, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.475, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.477, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.478, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.480, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.481, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.483, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.484, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.491, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.492, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.494, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.495, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.496, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.498, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.499, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.501, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.502, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.504, 83.17 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.511, 83.17 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.512, 83.17 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.514, 83.17 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.515, 83.17 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.517, 83.17 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.518, 83.17 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.519, 83.17 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.521, 83.17 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.522, 83.17 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.524, 83.08 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.530, 83.08 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.532, 83.08 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.533, 83.08 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.535, 83.08 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.536, 83.08 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.538, 83.08 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.539, 83.08 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.541, 83.08 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.542, 83.08 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.543, 83.08 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.545, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.551, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.552, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.554, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.555, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.557, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.558, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.560, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.561, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.562, 83.18 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.564, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.571, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.572, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.574, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.575, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.577, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.578, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.580, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.581, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.582, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.584, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.585, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.591, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.593, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.594, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.595, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.597, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.598, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.600, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.601, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.603, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.604, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.611, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.612, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.614, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.615, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.617, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.618, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
2023/09/17 02:14:59.620, 83.28 W, 0 %, 0 %, 12196 MiB, 12057 MiB, 139 MiB
