timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/09/16 18:59:49.824, 91.20 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:59:49.827, 91.20 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:59:49.828, 91.20 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:59:49.830, 91.20 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:59:49.831, 91.20 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:59:49.833, 91.20 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:59:49.835, 91.20 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:59:49.836, 91.20 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:59:49.838, 91.24 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:59:49.844, 91.24 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:59:49.846, 91.24 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:59:49.848, 91.24 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:59:49.850, 91.24 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:59:49.852, 91.24 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:59:49.854, 91.22 W, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/09/16 18:59:49.867, 91.22 W, 0 %, 0 %, 12196 MiB, 12194 MiB, 2 MiB
2023/09/16 18:59:49.870, 91.22 W, 0 %, 0 %, 12196 MiB, 12194 MiB, 2 MiB
2023/09/16 18:59:49.872, 91.22 W, 0 %, 0 %, 12196 MiB, 12194 MiB, 2 MiB
2023/09/16 18:59:49.874, 91.22 W, 0 %, 0 %, 12196 MiB, 12194 MiB, 2 MiB
2023/09/16 18:59:49.876, 91.22 W, 0 %, 0 %, 12196 MiB, 12192 MiB, 4 MiB
2023/09/16 18:59:49.878, 91.19 W, 0 %, 0 %, 12196 MiB, 12192 MiB, 4 MiB
2023/09/16 18:59:49.885, 91.19 W, 0 %, 0 %, 12196 MiB, 12192 MiB, 4 MiB
2023/09/16 18:59:49.887, 91.19 W, 0 %, 0 %, 12196 MiB, 12190 MiB, 6 MiB
2023/09/16 18:59:49.889, 91.19 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/16 18:59:49.891, 91.22 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/16 18:59:49.910, 91.38 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/09/16 18:59:49.925, 91.38 W, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
