0,12511316,12600589,12582282,12612842,12582586,12611959,12601288,12642660,12573493,12638955,12599816,12599466,12583736,12635060,12589485,12598591,12593661,12651568,12612827,12604313,12627115,12561412,12594055,12607653,12575596,12552367,12587447,12625164,12602158,12592328,12601057,12582155,12587633,12584012,12543198,12580485,12527121,12586927,12629814,12609832,12646040,12572200,12583457,12649918,12593489,12633020,12642941,12670856,12634143,12692160,12618697,12576591,12573605,12560395,12639936,12607607,12615940,12600228,12565986,12588995,12664036,12602040,12636215,12620201,12546081,12545637,12589818,12595759,12564026,12687341,12543152,12622657,12590041,12631945,12633379,12594049,12605952,12615075,12604875,12629000,12608810,12580571,12634637,12587584,12570439,12653560,12602665,12615690,12625762,12633046,12669043,12519623,12523888,12570984,12650874,12616529,12608820,12597419,12619005,12549351,12641580,12608374,12579586,12570841,12639301,12578342,12593366,12591017,12550599,12599373,12536739,12547194,12644202,12547042,12594860,12624048,12645776,12559269,12575147,12611957,12559854,12609624,12596658,12676858,12613603,12612667,12604224,12606726,12563531,12586872,12579057,12617018,12577725,12576893,12556347,12618309,12563204,12618530,12570203,12549126,12568003,12585270,12636392,12610612,12640870,12644925,12614853,12620081,12620170,12613095,12629056,12635783,12587378,12601078,12561907,12599405,12558560,12596016,12635782,12542006,12634472,12618294,12584772,12615761,12590944,12667988,12592424,12661130,12587088,12667026,12559963,12647980,12600510,12575557,12642686,12567384,12534811,12588916,12553042,12536276,12672249,12624439,12617205,12626072,12651306,12610626,12602795,12554337,12634322,12608560,12606300,12620050,12579962,12540297,12639198,12640589,12586757,12556753,12584987,12577947,12580727,12674538,12655791,12605253,12598831,12601123,12643589,12594116,12698259,12573518,12628931,12560105,12697962,12605324,12571455,12566906,12550471,12640075,12611701,12554217,12546965,12621107,12631770,12631614,12577736,12537970,12537072,12575666,12618108,12564703,12605624,12634332,12655198,12575242,12647066,12612528,12628246,12591456,12613473,12627222,12593621,12563637,12590654,12619523,12579665,12588353,12589350,12590884,12594116,12552620,12602141,12601318,12591708,12573303,12636961,12647257,12589591,12592576,12663981,12671665,12580210,12578740,12576666,12598263,12537662,12631199,12595715,12590944,12625981,12599125,12566054,12530690,12595657,12600009,12596550,12676161,12544549,12600131,12596275,12534158,12578106,12592930,12637773,12609727,12619621,12622643,12573131,12619075,12627452,12574688,12610739,12600633,12639955,12661456,12604617,12618366,12553727,12616470,12581462,12653278,12662038,12570440,12582854,12600728,12587754,12581896,12621462,12563473,12551057,12586466,12632377,12611105,12568480,12622412,12604066,12582852,12623066,12584568,12569745,12598434,12625040,12550087,12567580,12646567,12578460,12592215,12594381,12577197,12616702,12620939,12577150,12577393,12576100,12657021,12590433,12657351,12614314,12622083,12600066,12641137,12598446,12619589,12602901,12631559,12584415,12643697,12620211,12585019,12620385,12602270,12630842,12561383,12583597,12561286,12614391,12630431,12579051,12586309,12646733,12600575,12611419,12593286,12610734,12573993,12608832,12588854,12596002,12643636,12635761,12633617,12573784,12586524,12593067,12568166,12611309,12609644,12556277,12594531,12578204,12610469,12588549,12575678,12557394,12620437,12631982,12641508,12555342,12561264,12591321,12638973,12544504,12611759,12571186,12611211,12619875,12647904,12611411,12578144,12642502,12637109,12601337,12617799,12557942,12656375,12615430,12644378,12546797,12591189,12594934,12576027,12666304,12590034,12677867,12610143,12636189,12573678,12619660,12598249,12554238,12575782,12567489,12673468,12583869,12579727,12605228,12567034,12606273,12572691,12627277,12647265,12618502,12571994,12593525,12660743,12574895,12615422,12592413,12557620,12652560,12583864,12547546,12556061,12569767,12654956,12630896,12629336,12610668,12593824,12565913,12565770,12593381,12598180,12619523,12653524,12591523,12623225,12593799,12587242,12589882,12556836,12580193,12613872,12571362,12606140,12581608,12601232,12631831,12592891,12588211,12574124,12617388,12598125,12572740,12550419,12604972,12607172,12635689,12643496,12627570,12598079,12648580,12591905,12623631,12593436,12616050,12613748,12631435,12612747,12548862,12553427,12584573,12633222,12631607,12599569,12535049,12609049,12583467,12648954,12543143,12595694,12631231,12668570,12638756,12624852,12586376,12582135,12590334,12563190,12605503,12638869,12578224,12645180,12616419,12620922,12586222,12593172,12581224,12654548,12634765,12566678,12622463,12569554,12562341,12549983,12611602,12567263,12635975,12598753,12632451,12625836,12588700,12576203,12642273,12588466,12577899,12632373,12578367,12616839,12579015,12595943,12564977,12644887,12560696,12523852,12650939,12617671,12615621,12591173,12595699,12617749,12561884,12574130,12611030,12551964,12577894,12638926,12607075,12557100,12649976,12626472,12590049,12561282,12614483,12523028,12567038,12600146,12632748,12568831,12633248,12563642,12537046,12558114,12626439,12563612,12665531,12586430,12611346,12556126,12600200,12594474,12633647,12657154,12545581,12541434,12598787,12598541,12615369,12649588,12671418,12601517,12600502,12615827,12627030,12571795,12561573,12585893,12541779,12605067,12575526,12650296,12557876,12541525,12536999,12612739,12577210,12633630,12547685,12581670,12571678,12554994,12554657,12580865,12627354,12667657,12641108,12591894,12609053,12572415,12597989,12614704,12582606,12517819,12558252,12606239,12608930,12580120,12656550,12644319,12638265,12617027,12621992,12597577,12549660,12601617,12577723,12556924,12656495,12593212,12632205,12565377,12627611,12638887,12607007,12598849,12607140,12615228,12552162,12594247,12569941,12572485,12635093,12579043,12608070,12604422,12621381,12642874,12629485,12623884,12599942,12626439,12663392,12610176,12593398,12654756,12581614,12604540,12579973,12588575,12534315,12581054,12589234,12577899,12607832,12640815,12622166,12640407,12615251,12614584,12582251,12599886,12605009,12583844,12623255,12580028,12587864,12612663,12618856,12560405,12556297,12586194,12590543,12653235,12598248,12611247,12561842,12610114,12578092,12593583,12575947,12595382,12636806,12630620,12610748,12598063,12576279,12602834,12611664,12609427,12587048,12621877,12613134,12575732,12637592,12578094,12572963,12574956,12535880,12615216,12614161,12527058,12610668,12604011,12617321,12549910,12587706,12611661,12592891,12592360,12553922,12563838,12629918,12585718,12559181,12601659,12576300,12573765,12571284,12562491,12597986,12605012,12657186,12579612,12608185,12601885,12595814,12611536,12592522,12562254,12586870,12647171,12626473,12608067,12607205,12594361,12635599,12640984,12610377,12605315,12566949,12582621,12626306,12652585,12644616,12606986,12606959,12557392,12563335,12623982,12606356,12616100,12558237,12619646,12590884,12569818,12623846,12534000,12575741,12568900,12583741,12562770,12587661,12620614,12620494,12630466,12583760,12625593,12613042,12630138,12620839,12585567,12516110,12558475,12607542,12544222,12666478,12577273,12663365,12580655,12562518,12636763,12618665,12626827,12621710,12624657,12618144,12623439,12656580,12609838,12597852,12595164,12596007,12644182,12622812,12627381,12626381,12638255,12604765,12594406,12536477,12584874,12543537,12601522,12653344,12590216,12625485,12579900,12559251,12518505,12613424,12569614,12560037,12535940,12580044,12594626,12582480,12571399,12646317,12581556,12607168,12588714,12655979,12615758,12604647,12629132,12612387,12615108,12588322,12591638,12683329,12642205,12638101,12598607,12608151,12639899,12633586,12580560,12570625,12592754,12534122,12654070,12578909,12630452,12567755,12595931,12570999,12610090,12597179,12611308,12604076,12580868,12617747,12594071,12609340,12555513,12548502,12643913,12637111,12625914,12668353,12583833,12597258,12569493,12584809,12603404,12551450,12620109,12561852,12556218,12612740,12621636,12637451,12609187,12639607,12563706,12591193,12618594,12602818,12578213,12632349,12574577,12618386,12587692,12585170,12581439,12582611,12655546,12563914,12610446,12630494,12646955,12618412,12612260,12601420,12549174,12566158,12563389,12582485,12586006,12577943,12592109,12625623,12589047,12602259,12662830,12581456,12551005,12600984,12569919,12597761,12544367,12607481,12621080,12613066,12604611,12568808,12599090,12666062,12619047,12626508,12628209,12572368,12553121,12673776,12590976,12567301,12540338,12621365,12604521,12581445,12632323,12641439,12582343,12556177,12578955,12591233,12635294,12575861,12588414,12588156,12592731,12570038,12522806,12616539,12587138,12688961,12608691,12607168,12537368,12618714,12552308,12561484,12601538,12598763,12650482,12593587,12590867,12601707,12562537,12565804,12508409,12585708,12611601,12624671,12597335,12563279,12544517,12588639,12663789,12645182,12614025,12620397,12619268,12612886,12599863,12621286,12614098,12592063,12604305,12628872,12610488,12553474,12525815,12600073,12602873,12589334,12613229,12587329,12563534,12588337,12551135,12580765,12595136,12610260,12593029,12611517,12621230,12621509,12598717,12595052,12588273,12644068,12589096,12576348,12601912
1,11920391,12004331,11973702,12020011,11973551,12005164,11999254,12036046,11968773,12037385,12007902,12000587,11982300,12033919,11992146,12001352,11994939,12050544,12008844,12006673,12024846,11968690,12000507,12007521,11979804,11953959,11992521,12017086,11999888,11991474,12005180,11981095,11982394,11985135,11942171,11977688,11927134,11988804,12019896,12014292,12038945,11965094,11990422,12050635,12005351,12025880,12043906,12063309,12029048,12098514,12016649,11985246,11973747,11961206,12040441,12015630,12025674,11997804,11970119,11987709,12064309,12002528,12026430,12029234,11940956,11946335,11987595,11990555,11965465,12090511,11940438,12014980,11998361,12031285,12024366,11991140,12007661,12011728,12011911,12016486,12009289,11983781,12036263,11989485,11963052,12048897,12003954,12012009,12018592,12033287,12059580,11928647,11928932,11968805,12047030,12021926,11999905,12002806,12017840,11946956,12032142,12012068,11981869,11978670,12037533,11967509,11998229,11983334,11934299,11992580,11940138,11958666,12045714,11944026,11990932,12014225,12050734,11960428,11978584,12012060,11958138,12011949,11998958,12074914,12014197,12018418,11992670,11998925,11969860,11977459,11972719,12016042,11970928,11986598,11954655,12032493,11953603,12015585,11972086,11948511,11968196,11992815,12032832,12000133,12036440,12050248,12021486,12007400,12015602,12005529,12022486,12038496,11984493,12003952,11959975,12006177,11963223,11991238,12034640,11948997,12040134,12012349,11991227,12020956,11986735,12063494,12009105,12053726,11982953,12064385,11957844,12046946,11995243,11967221,12044585,11971985,11934434,11983964,11961412,11938597,12064589,12021589,12025454,12024730,12050110,12003574,11992097,11963393,12034748,12007718,12000977,12016530,11987765,11946210,12036160,12045142,11981563,11958118,11986680,11962590,11990444,12071292,12053905,12013748,11994029,12002421,12046076,11997758,12099080,11984001,12021041,11958298,12093385,12008905,11972358,11971052,11949049,12037105,12019499,11952882,11948190,12016138,12027448,12034447,11969911,11937383,11938696,11971270,12019900,11972130,11998603,12034094,12051056,11982690,12058592,12003250,12031802,11984976,12018646,12029736,11989283,11969354,11988594,12008940,11984175,11981826,11989801,11982675,11987247,11954101,12000076,11995012,11986368,11982938,12045493,12044015,11994277,11989898,12052131,12059124,11974950,11975463,11979579,12004420,11954514,12038870,11979744,11996807,12026240,12003876,11978103,11931978,11996046,11990244,11996941,12072174,11955013,11989482,11997509,11936327,11979335,11993033,12031030,12005170,12024081,12018021,11968494,12018970,12030080,11970379,11998513,11998398,12032040,12071009,12000497,12017180,11957469,12011694,11965798,12046221,12056725,11975406,11982303,11996666,11996171,11981986,12025565,11966017,11963697,11988945,12034682,11997717,11970934,12021464,11997079,11981996,12025001,11979182,11960290,12011968,12031217,11962894,11970994,12054637,11984966,11987493,11995620,11977606,12014021,12016866,11977132,11982441,11972889,12045572,11981900,12061861,12007028,12025564,11991291,12027898,11988509,12019972,12005308,12027326,11978667,12045725,12017467,11980945,12016050,12013049,12032306,11964105,11987724,11956536,12011080,12030907,11972496,11983899,12038991,11998509,12006508,11998290,12010758,11979916,12007924,11993165,11988689,12042744,12035964,12038079,11969603,11983567,11999169,11980733,12013992,12013581,11952323,11997398,11984466,12013190,11987610,11962307,11964634,12018990,12033179,12038376,11950612,11964288,11993738,12031462,11952916,11995543,11965610,12016826,12030132,12043204,12006445,11975947,12040885,12026889,11998721,12014305,11954459,12042968,12024200,12039907,11945009,11989126,11994650,11987741,12054404,11978574,12070640,12005750,12031651,11978648,12024422,12009291,11956913,11976864,11965639,12064303,11990295,11986877,12001687,11964548,12011854,11982650,12017780,12041954,12021430,11976137,11991963,12061302,11975797,12015558,11995337,11952455,12055422,11983031,11949884,11958237,11969326,12046251,12035075,12031151,12020924,11999654,11974678,11967568,11998055,11994643,12024291,12049763,11987267,12018186,11994796,11984539,11996378,11966783,11982024,12008194,11971344,12001140,11975864,11998734,12035487,11987448,11989209,11966790,12014678,11996033,11972403,11956545,12012503,12012458,12032666,12035533,12028151,11992453,12043874,11986314,12029126,12008630,12007902,12015201,12024963,12009681,11952432,11957787,11981896,12031084,12027351,12006380,11944465,12010254,11985044,12049935,11939701,11981443,12025848,12054816,12048187,12026670,11988731,11977070,11985589,11964422,12003511,12035413,11991923,12052480,12009507,12030518,11988362,11998440,11975679,12059611,12031867,11964129,12017052,11972416,11960000,11956958,12004764,11965225,12041652,11988288,12032171,12025748,11982145,11972292,12041198,11989894,11978187,12033107,11982043,12013021,11980678,11999665,11965185,12042756,11970384,11924782,12055182,12017237,12017058,11982505,11990900,12000559,11965942,11977559,11999986,11955541,11981574,12039791,12007802,11961144,12046639,12017282,11992938,11962253,12005979,11924635,11974170,11998542,12031919,11965551,12027851,11966490,11944962,11961913,12023929,11964282,12066395,11977520,12004995,11967050,12002651,11993795,12033867,12058096,11946863,11941339,12000151,11999242,12010210,12050785,12058607,12007873,12004979,12006881,12019612,11972138,11975093,11978139,11945969,12010011,11971110,12051046,11963118,11929887,11939766,12007740,11986596,12025310,11943931,11973926,11967804,11956616,11963877,11974087,12026260,12060952,12033935,11986776,12000805,11964586,12006160,12004067,11983097,11924929,11966632,12012775,12013389,11988661,12052818,12039180,12034301,12010835,12020068,11991324,11948805,12007735,11992260,11942964,12051680,11994132,12016662,11967314,12027317,12043090,12011829,11992495,12006015,12022100,11958974,11985719,11971166,11973254,12020670,11986813,12002133,12007414,12019727,12033660,12022561,12020679,11995189,12019738,12062328,12003147,11992941,12056343,11979479,11997139,11989274,11984697,11947844,11972052,11990257,11987017,12004435,12039914,12025938,12037218,12025835,12010110,11977489,11993141,12009405,11985920,12025197,11994995,11977309,12007205,12020847,11968102,11967963,11985389,11986064,12063690,12000993,12005480,11960912,12002999,11968321,11988826,11978081,12001822,12036377,12028061,12012078,12001123,11985954,11997265,12006879,12001177,11993728,12023345,12006524,11968861,12033869,11980015,11976328,11982553,11934886,12018616,12016368,11936010,12010434,12002156,12024650,11941998,11987647,12004884,12003497,12000237,11955717,11964326,12023077,11991047,11959770,12004164,11975889,11972250,11973291,11972597,11993463,12003415,12051650,11977579,12009827,11988946,12002384,12014448,11999457,11964671,11978982,12042265,12026250,12007271,12004722,12003775,12035537,12035723,12010229,12002410,11969152,11987111,12031164,12058533,12043744,12002058,12008283,11951270,11966169,12024005,12022948,12010663,11957585,12014483,11989317,11972571,12026451,11933896,11970117,11964391,11980253,11974439,11981612,12016601,12007244,12023305,11989969,12030847,12010535,12028727,12034336,11997634,11915967,11962173,12005780,11936220,12061205,11982416,12065928,11977144,11963862,12032412,12027056,12019303,12015855,12023032,12025383,12013297,12044168,12010459,12013402,11983287,11989914,12044288,12030147,12027927,12028154,12026052,11997889,11995884,11935721,11992841,11941735,12009658,12048954,11988241,12015074,11985154,11961318,11906599,12016346,11972918,11950342,11939262,11988675,11994359,11980506,11970269,12048967,11972287,12008491,11988669,12058870,12009562,11994234,12026215,12009995,12011207,11989378,11992047,12082276,12037744,12030393,12010086,12005447,12031101,12038332,11981016,11970311,11994781,11930432,12046474,11970029,12030433,11981084,11983644,11971412,12005920,11995043,12012189,12003824,11982278,12009487,12000196,12021251,11949399,11951943,12049670,12030621,12017216,12067744,11979312,11997681,11963185,11987227,11999518,11957584,12009935,11961560,11942232,12015180,12022015,12022212,12004489,12034169,11960521,11989118,12012239,12005750,11975851,12026132,11981994,12006204,11984969,11981614,11980955,11991436,12058234,11967659,12010265,12031043,12050318,12017211,12017892,11999382,11948039,11970614,11953072,11978393,11992869,11987540,11991482,12017327,11995847,12001958,12057287,11976136,11948178,12005753,11982315,12005653,11936892,12007070,12023658,12004800,11993988,11956749,11999840,12070249,12016808,12025466,12028395,11966401,11952075,12075478,11999981,11964136,11947520,12021994,12002751,11979418,12035344,12034862,11984321,11960477,11974371,11986715,12030734,11979205,11983507,11988184,12006686,11978325,11921742,12013884,11981134,12091793,12005608,12003938,11940915,12011904,11955875,11959547,11989710,11989795,12052710,11990106,11981453,12002759,11971338,11959464,11912796,11977032,12018594,12025593,11996215,11967636,11958244,11982554,12049902,12041696,12018597,12019252,12016214,12004059,11994873,12028898,12012431,11983736,11999160,12026891,12006238,11950411,11933903,12004044,11990165,11982203,12011393,11988483,11964144,11991097,11950183,11972431,11984391,12024239,11997504,12010869,12033397,12023427,11997608,11997444,11986576,12042784,11992279,11970712,12000678
2,11916869,12000770,11972927,12022273,11977522,12004795,11995282,12040833,11973474,12035830,12001288,12000671,11980523,12034105,11995042,12006804,11999994,12052618,12011889,12006893,12029588,11965712,12003182,12008872,11973723,11961637,11985614,12016762,11994546,11997952,12001794,11978953,11977635,11992042,11950903,11982409,11925755,11978975,12033714,12010416,12047274,11976231,11992389,12050942,11999402,12029088,12047086,12064910,12029795,12097043,12013642,11983944,11975908,11965022,12037023,12013173,12018384,11990190,11964374,11991488,12061683,12003044,12029997,12026902,11942651,11944450,11986838,11987056,11964728,12086120,11942883,12013396,11996544,12032562,12018444,12000862,12000819,12005028,12001725,12017630,12004436,11984242,12042654,11997071,11961401,12053944,12005663,12018697,12019436,12027424,12059664,11932374,11930805,11972530,12044762,12016849,12004342,11997477,12023393,11948378,12038289,12011625,11983461,11971349,12041988,11971774,11999657,11992521,11939985,11995643,11926162,11952780,12035111,11941761,11988967,12026162,12047448,11965837,11981798,12010019,11958441,12001712,11991960,12073456,12024689,12017631,11988792,12005280,11965784,11984935,11980006,12010506,11979874,11990937,11956879,12024823,11953367,12019011,11967207,11961194,11971126,11981298,12032066,12000256,12042991,12052349,12013707,12012447,12008691,12005474,12017657,12028718,11992354,12001724,11950698,11997228,11959801,11988482,12031927,11941314,12036214,12010742,11991926,12013464,11988566,12061320,12002525,12055387,11988837,12066889,11952703,12046802,11994126,11969813,12045898,11972667,11936563,11983874,11955557,11928443,12065453,12025640,12019265,12027722,12050442,12003076,11998347,11963078,12038430,12011877,11993033,12020923,11987033,11941213,12026259,12041732,11978086,11959238,11987261,11964059,11988210,12071085,12047741,12006950,12003069,11993192,12045153,12001866,12099673,11980043,12027615,11961911,12091850,12004777,11968293,11972588,11945731,12038021,12008103,11943637,11950425,12015164,12024171,12028242,11964935,11936754,11943161,11975527,12020544,11973461,12000461,12032524,12053254,11986634,12059134,11997385,12032779,11994276,12003025,12030482,11995082,11973318,11987008,12010508,11986406,11995302,11986747,11984832,11988697,11956398,12006653,11989465,11988689,11982546,12045724,12047770,11990988,11991907,12055605,12067086,11979449,11973754,11979725,12010604,11946579,12038892,11990757,11998325,12027069,12008469,11971898,11934635,11994223,11994177,11996320,12067825,11947817,11996352,11997918,11938777,11978846,11991187,12034704,12008646,12026191,12013142,11977461,12012343,12028648,11971703,11993574,11997067,12031639,12069332,12000831,12027085,11949117,12008521,11972916,12053145,12051406,11980372,11980957,11989331,11986303,11976584,12026701,11965143,11962470,11986737,12033615,11999227,11968848,12028620,11997825,11986337,12024137,11978245,11964466,12000706,12031006,11968757,11973500,12043774,11981466,11984716,11993462,11981245,12008964,12017511,11968928,11982070,11978450,12055429,11979077,12058097,12003491,12030884,11993076,12029610,11995592,12011483,12001508,12038364,11982205,12041291,12019906,11980463,12023058,12005660,12031534,11960155,11982702,11963239,12012876,12036545,11974049,11990567,12044090,11996619,12003118,11995192,12012553,11982794,12006275,11992159,11978461,12046038,12033632,12040816,11974905,11980636,11996779,11972954,12009717,12014825,11952650,12004010,11981999,12015609,11992463,11974731,11957023,12017957,12027240,12029660,11949768,11966276,11983299,12032492,11953149,11998977,11966369,12013138,12036290,12048113,12006914,11981149,12035101,12027541,11993355,12010390,11959281,12046252,12021332,12036364,11950706,11994588,12004514,11985821,12051557,11980355,12071144,12006727,12030452,11978903,12024881,12000644,11954960,11979986,11963080,12070359,11983942,11986357,12000682,11962312,12007897,11979695,12022663,12041616,12022475,11984691,11993686,12054543,11980271,12010150,11999119,11957996,12056876,11980837,11956265,11958168,11974516,12051031,12043833,12029610,12012099,11998157,11975841,11974825,11999311,11985876,12027203,12047085,11986080,12017467,11994942,11990775,11984450,11958864,11979181,12008784,11968132,12001624,11977867,11999793,12031749,11984188,11991186,11974417,12008103,11993016,11977700,11958661,12012260,12005752,12047473,12031670,12024273,11997187,12045144,11988831,12035787,11998549,12012618,12011113,12027360,12010957,11956208,11957579,11982649,12027660,12028629,11988650,11938008,12013597,11983360,12042461,11943230,11980474,12028807,12056700,12039943,12027453,11978896,11976777,11986530,11957062,12007299,12034432,11987306,12052367,12006629,12030694,11987544,11997065,11976994,12057602,12029464,11968138,12016610,11977187,11956809,11951117,12008481,11967780,12046095,11992575,12027318,12026848,11984166,11977577,12040019,11997112,11973209,12032136,11985389,12011885,11977191,11993577,11958883,12050342,11971244,11923927,12056271,12016615,12021470,11987272,11987826,12007724,11962211,11970795,12007969,11952624,11981198,12037822,12010748,11954232,12049014,12006057,11991103,11957327,12010217,11931300,11976720,12000101,12028865,11962235,12028153,11966039,11941956,11966841,12026476,11967437,12064848,11979791,12003700,11964863,11996149,11991053,12035573,12056143,11951917,11945704,11996332,11996868,12019274,12052299,12056047,12007817,12000352,12007346,12020850,11961907,11971113,11978005,11941770,12001252,11977685,12037224,11965734,11936067,11943677,12006607,11982426,12024972,11951880,11970162,11966665,11967177,11967060,11978113,12026977,12065574,12032692,11980499,12004699,11968855,12005763,12002875,11978993,11923300,11965957,12008851,12010976,11989155,12049731,12030877,12037008,12011699,12025070,11998817,11952155,12003049,11982915,11951794,12049713,11998256,12016011,11966516,12032173,12047975,12011822,11990971,12004958,12022758,11960926,11987668,11968824,11967285,12023843,11980302,12008216,12009485,12023603,12035251,12025172,12022400,11994329,12028213,12055406,12008684,11994062,12056525,11984072,12001315,11986749,11992900,11941723,11980672,11989720,11986029,12005342,12037186,12020146,12039175,12019422,12009917,11973221,11995372,12017795,11978557,12014826,11995435,11977796,12011290,12018815,11972293,11962803,11988969,11992977,12055761,12009671,12010594,11966607,12007876,11974931,11987470,11974539,12005334,12035357,12028390,12004774,11999418,11980033,11997303,12008160,12008325,11991696,12021630,12007148,11981792,12026450,11978050,11965837,11982801,11938406,12004600,12015646,11930346,12009438,12011760,12017103,11946719,11990922,12007787,11999414,11988824,11960018,11971021,12032803,11997889,11963866,12002573,11970275,11970432,11977315,11969083,11994723,12004501,12057418,11972122,12007799,11990367,11999107,12010861,12001416,11965837,11970624,12046604,12021483,12007217,11999672,11999567,12033600,12031289,12008417,12006801,11967366,11993209,12022780,12053672,12034212,12002334,12005724,11951188,11967522,12026077,12010157,12020841,11958264,12025030,11987164,11975137,12024915,11935546,11972383,11966039,11978271,11966936,11975835,12022256,12001055,12028643,11984661,12027438,12011343,12033180,12028754,11983608,11917885,11966995,12004580,11939408,12063911,11979162,12063582,11973393,11967205,12030635,12022967,12018900,12016271,12017262,12018751,12009237,12049802,12011786,12000955,11984009,11995486,12049174,12027980,12029169,12023584,12035604,12001578,11992529,11932435,11993972,11937847,12007879,12043132,11988217,12010820,11985699,11954517,11925629,12004421,11968770,11958219,11939004,11986882,11992996,11985967,11972958,12039252,11977637,12007873,11989819,12061153,12016124,12000696,12031085,12007250,12007965,11997951,11992055,12076974,12037356,12032833,12006556,12007845,12026248,12040339,11975068,11968704,11980472,11925188,12047455,11977999,12031631,11974027,11990643,11969771,12010717,11995757,12009912,12005731,11978126,12007793,11996126,12016255,11952579,11953474,12036210,12022323,12019579,12060047,11981063,12003984,11972236,11983282,12000460,11960054,12010008,11962223,11948578,12015229,12020880,12022619,12007324,12032313,11958939,11994120,12014649,12005986,11977342,12023617,11983670,12007055,11982769,11985666,11975224,11990359,12051463,11962308,12010879,12025144,12037645,12018103,12012473,12004791,11955199,11963253,11963195,11974674,11990250,11986852,11991258,12014835,12000497,12002168,12055359,11973351,11948316,12004401,11974198,12000538,11940902,12004887,12012003,12006117,12001171,11964816,12001013,12070736,12018507,12022736,12025725,11974155,11950841,12083152,11998794,11957142,11945968,12017695,12006913,11978838,12029481,12044074,11977558,11964783,11976684,11987992,12035381,11981917,11976888,11986942,11992544,11982634,11922596,12015468,11987845,12089464,12008357,11998988,11943349,12013823,11951427,11956091,11993833,11994839,12048747,11994938,11979741,12005317,11959726,11960466,11917611,11977360,12011264,12021284,12000536,11970890,11957412,11985932,12052006,12034608,12019267,12011669,12010712,12002528,11992048,12026004,12020357,11985816,11999272,12019296,12003195,11956495,11926657,11998624,11996101,11978698,12017032,11988054,11964125,11999283,11958663,11980277,11989725,12013117,11996434,12018412,12028930,12021221,12000080,11994882,11985573,12044303,11988892,11975160,12002311
